data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/eriklarsson/rirnet/peaks_GAN/database/data/418_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/418_p.npy,"[[19.395393  19.395393   9.24868    9.24868    0.         0.
  18.140759  18.140759  18.140759  19.395393 ]
 [ 3.1852505 14.749279  14.749279   7.8564854  7.8564854  0.
   0.         3.1852505  3.1852505  3.1852505]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6939478]]","[0.16379475 0.16379475 0.16379475 0.16379475 0.16379475 0.16379475
 0.16379475 0.16379475 0.16379475 0.16379475]",[10.32454347  2.75660953  1.75016815],[17.29031245  8.00310196  1.76487923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/419_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/419_p.npy,"[[19.395393  19.395393   9.24868    9.24868    0.         0.
  18.140759  18.140759  18.140759  19.395393 ]
 [ 3.1852505 14.749279  14.749279   7.8564854  7.8564854  0.
   0.         3.1852505  3.1852505  3.1852505]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.6939478]]","[0.16379475 0.16379475 0.16379475 0.16379475 0.16379475 0.16379475
 0.16379475 0.16379475 0.16379475 0.16379475]",[14.11631132 13.08171535  1.63498666],[17.29031245  8.00310196  1.76487923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/420_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/420_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[ 0.76580709 12.8467614   2.50006956],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/421_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/421_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[5.81810411 7.11735887 2.53301249],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/422_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/422_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[4.63754081 6.25888071 2.90003111],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/423_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/423_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[0.87949387 9.2664299  2.31796473],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/424_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/424_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[5.08387264 6.37907863 0.94138616],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/425_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/425_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[3.39189552 6.34207873 2.45188134],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/426_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/426_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[6.00933449 4.42626108 1.11000585],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/427_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/427_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[4.5131645  3.41630244 0.75453848],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/428_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/428_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[1.59980349 2.3936549  2.5759828 ],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/429_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/429_p.npy,"[[ 5.3628545  3.8695402  3.8695402  0.         0.         6.809393
   6.809393   5.3628545  5.3628545  5.3628545]
 [ 9.654454   9.654454  13.359095  13.359095   0.         0.
  13.359095  13.359095  13.359095   9.654454 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.927612 ]]","[0.42712366 0.42712366 0.42712366 0.42712366 0.42712366 0.42712366
 0.42712366 0.42712366 0.42712366 0.42712366]",[1.81055672 6.81431574 1.65371334],[2.36201335 4.04093555 2.41279913]
/home/eriklarsson/rirnet/peaks_GAN/database/data/430_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/430_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[0.62078692 1.70005627 0.56903494],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/431_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/431_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[11.84723678  1.39091581  1.66621575],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/432_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/432_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[5.86691738 5.27817052 2.06463185],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/433_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/433_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[ 2.74233437 13.39469616  0.9807483 ],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/434_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/434_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[ 8.09532005 12.92099971  2.42462613],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/435_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/435_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[ 2.02838684 13.36290672  1.08096503],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/436_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/436_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[7.34696879 4.26007155 1.81335243],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/437_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/437_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[4.01575098 8.36415602 2.21207641],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/438_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/438_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[11.67484856  2.72465819  1.53038342],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/439_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/439_p.npy,"[[12.4293585  0.         0.        12.4293585 12.4293585 12.4293585]
 [19.251677  19.251677   0.         0.         0.        19.251677 ]
 [ 0.         0.         0.         0.         0.         3.0575612]]",[0.81649272 0.81649272 0.81649272 0.81649272 0.81649272 0.81649272],[ 5.42294454 17.25375379  2.41560357],[ 8.21216695 15.01514724  1.3221184 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/440_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/440_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[1.63677014 5.43271021 0.83793573],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/441_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/441_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[ 9.31719512 14.32985264  1.28639545],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/442_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/442_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[2.80098939 2.05025841 0.96164526],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/443_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/443_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[11.45328953  9.61354558  0.8478557 ],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/444_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/444_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[8.78421818 9.02267482 1.09458334],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/445_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/445_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[7.12207145 7.00683263 1.5266904 ],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/446_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/446_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[ 8.34813694 12.53666616  1.6310227 ],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/447_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/447_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[ 3.97505451 13.35430842  0.69371257],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/448_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/448_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[ 7.95256345 12.8620397   1.69190311],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/449_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/449_p.npy,"[[12.020872  12.020872   2.9345033  2.9345033  0.         0.
   8.173846   8.173846   8.173846  12.020872 ]
 [ 8.264294  15.519535  15.519535   9.274228   9.274228   0.
   0.         8.264294   8.264294   8.264294 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.379728 ]]","[0.29322923 0.29322923 0.29322923 0.29322923 0.29322923 0.29322923
 0.29322923 0.29322923 0.29322923 0.29322923]",[1.45098272 5.97690133 0.70522831],[ 4.71340517 10.92204935  1.0733395 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/450_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/450_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[6.63804909 0.93757231 2.20297534],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/451_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/451_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[12.39459911 20.51118135  2.4402825 ],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/452_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/452_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[13.04525358 19.02387786  1.17820948],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/453_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/453_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[ 9.25568275 16.9728811   1.18804172],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/454_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/454_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[ 4.69242157 11.66601742  1.45419886],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/455_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/455_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[ 7.21071066 13.14877406  2.89757965],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/456_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/456_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[8.88176632 6.45347263 1.17918536],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/457_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/457_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[13.15907698 19.83236291  2.18358439],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/458_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/458_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[2.3673251  6.23538462 0.99819018],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/459_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/459_p.npy,"[[13.851677   1.0666883  1.0666883  0.         0.        14.153254
  14.153254  13.851677  13.851677  13.851677 ]
 [22.849442  22.849442  17.593904  17.593904   0.         0.
  17.593904  17.593904  17.593904  22.849442 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5726998]]","[0.86684714 0.86684714 0.86684714 0.86684714 0.86684714 0.86684714
 0.86684714 0.86684714 0.86684714 0.86684714]",[ 9.27398701 11.21436033  2.40734539],[6.8053972  3.94097921 2.87085186]
/home/eriklarsson/rirnet/peaks_GAN/database/data/460_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/460_p.npy,"[[4.4061284 4.4061284 0.        0.        8.613658  8.613658  8.613658
  4.4061284]
 [3.2577853 8.344468  8.344468  0.        0.        3.2577853 3.2577853
  3.2577853]
 [0.        0.        0.        0.        0.        0.        0.
  2.3019674]]","[0.21554854 0.21554854 0.21554854 0.21554854 0.21554854 0.21554854
 0.21554854 0.21554854]",[1.80406239 6.38890561 1.75884117],[7.88488507 1.49849482 1.58282176]
/home/eriklarsson/rirnet/peaks_GAN/database/data/461_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/461_p.npy,"[[4.4061284 4.4061284 0.        0.        8.613658  8.613658  8.613658
  4.4061284]
 [3.2577853 8.344468  8.344468  0.        0.        3.2577853 3.2577853
  3.2577853]
 [0.        0.        0.        0.        0.        0.        0.
  2.3019674]]","[0.21554854 0.21554854 0.21554854 0.21554854 0.21554854 0.21554854
 0.21554854 0.21554854]",[1.87457962 2.9257621  1.6132664 ],[7.88488507 1.49849482 1.58282176]
/home/eriklarsson/rirnet/peaks_GAN/database/data/462_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/462_p.npy,"[[4.4061284 4.4061284 0.        0.        8.613658  8.613658  8.613658
  4.4061284]
 [3.2577853 8.344468  8.344468  0.        0.        3.2577853 3.2577853
  3.2577853]
 [0.        0.        0.        0.        0.        0.        0.
  2.3019674]]","[0.21554854 0.21554854 0.21554854 0.21554854 0.21554854 0.21554854
 0.21554854 0.21554854]",[0.71222826 0.76142714 1.16509049],[7.88488507 1.49849482 1.58282176]
/home/eriklarsson/rirnet/peaks_GAN/database/data/463_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/463_p.npy,"[[4.4061284 4.4061284 0.        0.        8.613658  8.613658  8.613658
  4.4061284]
 [3.2577853 8.344468  8.344468  0.        0.        3.2577853 3.2577853
  3.2577853]
 [0.        0.        0.        0.        0.        0.        0.
  2.3019674]]","[0.21554854 0.21554854 0.21554854 0.21554854 0.21554854 0.21554854
 0.21554854 0.21554854]",[5.13522453 2.67249728 0.84810673],[7.88488507 1.49849482 1.58282176]
